dataset_role,event_id,bag,hypothesis,budget_k,production_first_invoked,oracle_v2_hard_feasible,oracle_v2_usable_feasible,failure_mechanism,lateral_factor_evaluations,pair_priority_evaluations,reconstruction_attempts,fully_reconstructed_candidate_count,constructed_unique_count,construction_guard_rejects,duplicate_constructed_paths,raw_harness_validator_executions,logical_exact_validator_calls,hard_valid_count,usable_valid_count,hard_recovered,usable_recovered,best_hard_side,best_hard_d_target,best_hard_d_mid,best_hard_entry_scale,best_hard_exit_scale,best_usable_path_digest,audit_harness_wall_runtime_s_shared_across_budgets
VALIDATION_SEEN_AFTER_V1,VUE021,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,4145,49719,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.014567670004907995
VALIDATION_SEEN_AFTER_V1,VUE021,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,4145,49719,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.014567670004907995
VALIDATION_SEEN_AFTER_V1,VUE021,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,4145,49719,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.016395803999330383
VALIDATION_SEEN_AFTER_V1,VUE021,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,4145,49719,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.016395803999330383
VALIDATION_SEEN_AFTER_V1,VUE021,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,4145,49719,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.016395803999330383
VALIDATION_SEEN_AFTER_V1,VUE021,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,4145,49719,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.016395803999330383
VALIDATION_SEEN_AFTER_V1,VUE021,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,4145,49719,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.03641804699145723
VALIDATION_SEEN_AFTER_V1,VUE021,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,4145,49719,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.03641804699145723
VALIDATION_SEEN_AFTER_V1,VUE021,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,4145,49719,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.03641804699145723
VALIDATION_SEEN_AFTER_V1,VUE021,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,4145,49719,24,24,23,0,1,24,23,0,0,False,False,,,,,,,0.03641804699145723
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.009323261001554783
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.009323261001554783
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.009323261001554783
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.009323261001554783
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.009816224999667611
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.009816224999667611
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.009816224999667611
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.009816224999667611
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.01741820200550137
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,12,12,11,0,1,12,11,0,0,False,False,,,,,,,0.01741820200550137
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,16,16,15,0,1,16,15,0,0,False,False,,,,,,,0.01741820200550137
VALIDATION_SEEN_AFTER_V1,VUE022,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1522,7604,24,24,23,0,1,24,23,0,0,False,False,,,,,,,0.01741820200550137
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,8,8,4,0,4,8,4,4,4,True,True,RIGHT,-0.33559383557115957,-0.36055672084796209,0.51458109301505117,0.49716841625749453,2c07bd6a79fd3b0f,0.006313972000498325
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,12,12,6,0,6,12,6,6,6,True,True,RIGHT,-0.33559383557115957,-0.36055672084796209,0.51458109301505117,0.49716841625749453,2c07bd6a79fd3b0f,0.006313972000498325
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,16,16,8,0,8,16,8,8,8,True,True,RIGHT,-0.33559383557115957,-0.37559383557115955,0.51458109301505117,0.49716841625749453,46694de0feb73ab9,0.006313972000498325
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,24,24,12,0,12,24,12,12,12,True,True,RIGHT,-0.33559383557115957,-0.37559383557115955,0.51458109301505117,0.49716841625749453,46694de0feb73ab9,0.006313972000498325
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,8,8,4,0,4,8,4,4,4,True,True,RIGHT,-0.38183455689036017,-0.49693132756177483,0.51458109301505117,0.49716841625749453,13216df27be5c7e8,0.006292723002843559
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,12,12,6,0,6,12,6,6,6,True,True,RIGHT,-0.38183455689036017,-0.49693132756177483,0.51458109301505117,0.49716841625749453,13216df27be5c7e8,0.006292723002843559
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,16,16,8,0,8,16,8,8,8,True,True,RIGHT,-0.38183455689036017,-0.49693132756177483,0.51458109301505117,0.49716841625749453,13216df27be5c7e8,0.006292723002843559
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,24,24,12,0,12,24,12,12,12,True,True,RIGHT,-0.38183455689036017,-0.49693132756177483,0.51458109301505117,0.49716841625749453,13216df27be5c7e8,0.006292723002843559
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,8,8,4,0,4,8,4,4,4,True,True,RIGHT,-0.33559383557115957,-0.36055672084796209,0.51458109301505117,0.49716841625749453,2c07bd6a79fd3b0f,0.016454418997454923
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,12,12,6,0,6,12,6,6,6,True,True,RIGHT,-0.3855196061247646,-0.49785258987037595,0.51458109301505117,0.49716841625749453,0ed880b978756604,0.016454418997454923
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,16,16,8,0,8,16,8,8,8,True,True,RIGHT,-0.33559383557115957,-0.37559383557115955,0.51458109301505117,0.49716841625749453,46694de0feb73ab9,0.016454418997454923
VALIDATION_SEEN_AFTER_V1,VUE023,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,24,24,11,0,13,24,11,11,11,True,True,RIGHT,-0.34807527820956086,-0.44807527820956083,0.51458109301505117,0.49716841625749453,55e61865ad0e0bb6,0.016454418997454923
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,8,8,8,0,0,8,8,8,8,True,True,RIGHT,-0.33559383557115957,-0.35559383557115959,0.51458109301505117,0.49716841625749453,d844662c8b33af9d,0.006070939001801889
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,12,12,12,0,0,12,12,12,12,True,True,RIGHT,-0.33559383557115957,-0.36055672084796209,0.51458109301505117,0.49716841625749453,7f10da09862500d6,0.006070939001801889
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,16,16,16,0,0,16,16,16,16,True,True,RIGHT,-0.33559383557115957,-0.36055672084796209,0.51458109301505117,0.49716841625749453,7f10da09862500d6,0.006070939001801889
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,24,24,24,0,0,24,24,24,24,True,True,RIGHT,-0.33559383557115957,-0.36055672084796209,0.51458109301505117,0.49716841625749453,7f10da09862500d6,0.006070939001801889
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,8,8,4,0,4,8,4,4,4,True,True,RIGHT,-0.44183455689036022,-0.5418345568903602,0.51458109301505117,0.49716841625749453,cbcdd2473a1303dd,0.007912806002423167
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,12,12,6,0,6,12,6,6,6,True,True,RIGHT,-0.44183455689036022,-0.5418345568903602,0.51458109301505117,0.49716841625749453,cbcdd2473a1303dd,0.007912806002423167
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,16,16,8,0,8,16,8,8,8,True,True,RIGHT,-0.44183455689036022,-0.5418345568903602,0.51458109301505117,0.49716841625749453,cbcdd2473a1303dd,0.007912806002423167
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,24,24,12,0,12,24,12,12,12,True,True,RIGHT,-0.44183455689036022,-0.5418345568903602,0.51458109301505117,0.49716841625749453,cbcdd2473a1303dd,0.007912806002423167
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,8,8,8,0,0,8,8,8,8,True,True,RIGHT,-0.33559383557115957,-0.35559383557115959,0.51458109301505117,0.49716841625749453,d844662c8b33af9d,0.01700493899988942
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,12,12,12,0,0,12,12,11,11,True,True,RIGHT,-0.48537114723197472,-0.53537114723197476,0.51458109301505117,0.49716841625749453,e818f80ed497a8f9,0.01700493899988942
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,16,16,16,0,0,16,16,15,15,True,True,RIGHT,-0.48537114723197472,-0.53537114723197476,0.51458109301505117,0.49716841625749453,e818f80ed497a8f9,0.01700493899988942
VALIDATION_SEEN_AFTER_V1,VUE024,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1012,2022,24,24,24,0,0,24,24,22,22,True,True,RIGHT,-0.48537114723197472,-0.53537114723197476,0.51458109301505117,0.49716841625749453,e818f80ed497a8f9,0.01700493899988942
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,8,8,8,0,0,8,8,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.017878569997265004
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,12,12,12,0,0,12,12,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.017878569997265004
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,16,16,16,0,0,16,16,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.017878569997265004
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,24,24,24,0,0,24,24,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.017878569997265004
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,8,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.01934702899598051
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,12,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,12,12,12,0,0,12,12,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.01934702899598051
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,16,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,16,16,16,0,0,16,16,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.01934702899598051
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,24,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,24,24,24,0,0,24,24,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.01934702899598051
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,8,8,8,0,0,8,8,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.03898626299633179
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,12,12,11,0,1,12,11,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.03898626299633179
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,16,16,15,0,1,16,15,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.03898626299633179
VALIDATION_SEEN_AFTER_V1,VUE025,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,True,True,CANDIDATE_BUDGET_TRUNCATION,3238,38836,24,24,19,0,5,24,19,1,1,True,True,LEFT,0.20999999999999999,0.34462591587067476,0.51458109301505117,3.5348877479615091,90d5749d559fb39c,0.03898626299633179
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.011138932997710072
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,12,12,12,0,0,12,12,2,2,True,True,RIGHT,-0.39638516093082637,-0.43638516093082635,1.310934367577036,0.60498681916591468,ceaed33058212144,0.011138932997710072
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,16,16,16,0,0,16,16,2,2,True,True,RIGHT,-0.39638516093082637,-0.43638516093082635,1.310934367577036,0.60498681916591468,ceaed33058212144,0.011138932997710072
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,24,24,24,0,0,24,24,4,4,True,True,RIGHT,-0.39638516093082637,-0.44638516093082636,0.51458109301505117,0.60498681916591468,1e928c4824c1e561,0.011138932997710072
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,8,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.013120627001626417
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,12,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,12,12,12,0,0,12,12,1,1,True,True,RIGHT,-0.39638516093082637,-0.43558701581447307,1.310934367577036,0.60498681916591468,3c2c2e8b167ff096,0.013120627001626417
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,16,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,16,16,16,0,0,16,16,2,2,True,True,RIGHT,-0.39638516093082637,-0.43638516093082635,1.310934367577036,0.60498681916591468,ceaed33058212144,0.013120627001626417
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,24,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,24,24,24,0,0,24,24,4,4,True,True,RIGHT,-0.39638516093082637,-0.44638516093082636,0.51458109301505117,0.60498681916591468,1e928c4824c1e561,0.013120627001626417
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.025683555999421515
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,12,12,12,0,0,12,12,1,1,True,True,RIGHT,-0.39638516093082637,-0.43558701581447307,1.310934367577036,0.60498681916591468,3c2c2e8b167ff096,0.025683555999421515
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,16,16,15,0,1,16,15,2,2,True,True,RIGHT,-0.39638516093082637,-0.43638516093082635,1.310934367577036,0.60498681916591468,ceaed33058212144,0.025683555999421515
VALIDATION_SEEN_AFTER_V1,VUE026,rosbag2_2026_08_24-19_24_17,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1042,6245,24,24,20,0,4,24,20,2,2,True,True,RIGHT,-0.39638516093082637,-0.43638516093082635,1.310934367577036,0.60498681916591468,ceaed33058212144,0.025683555999421515
VALIDATION_SEEN_AFTER_V1,VUE027,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1220,35350,8,8,1,0,7,8,1,1,1,True,True,RIGHT,-0.33616946287250282,-0.33616946287250282,0.51458109301505117,7.3975462023963852,748ed7e8280317df,0.022710238001309335
VALIDATION_SEEN_AFTER_V1,VUE027,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1220,35350,12,12,1,0,11,12,1,1,1,True,True,RIGHT,-0.33616946287250282,-0.33616946287250282,0.51458109301505117,7.3975462023963852,748ed7e8280317df,0.022710238001309335
VALIDATION_SEEN_AFTER_V1,VUE027,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1220,35350,16,16,1,0,15,16,1,1,1,True,True,RIGHT,-0.33616946287250282,-0.33616946287250282,0.51458109301505117,7.3975462023963852,748ed7e8280317df,0.022710238001309335
VALIDATION_SEEN_AFTER_V1,VUE027,rosbag2_2026_08_24-19_24_17,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1220,35350,24,24,2,0,22,24,2,2,2,True,True,RIGHT,-0.34201056501511995,-0.34201056501511995,0.51458109301505117,7.3975462023963852,2851ceb5f5b66049,0.022710238001309335
VALIDATION_SEEN_AFTER_V1,VUE027,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1220,35350,8,8,1,0,7,8,1,1,1,True,True,RIGHT,-0.33616946287250282,-0.33616946287250282,0.51458109301505117,7.3975462023963852,748ed7e8280317df,0.02267510799720185
VALIDATION_SEEN_AFTER_V1,VUE027,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1220,35350,12,12,1,0,11,12,1,1,1,True,True,RIGHT,-0.33616946287250282,-0.33616946287250282,0.51458109301505117,7.3975462023963852,748ed7e8280317df,0.02267510799720185
VALIDATION_SEEN_AFTER_V1,VUE027,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1220,35350,16,16,1,0,15,16,1,1,1,True,True,RIGHT,-0.33616946287250282,-0.33616946287250282,0.51458109301505117,7.3975462023963852,748ed7e8280317df,0.02267510799720185
VALIDATION_SEEN_AFTER_V1,VUE027,rosbag2_2026_08_24-19_24_17,R2_BALANCED_PHYSICS_SCORE,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1220,35350,24,24,2,0,22,24,2,2,2,True,True,RIGHT,-0.34201056501511995,-0.34201056501511995,0.51458109301505117,7.3975462023963852,2851ceb5f5b66049,0.02267510799720185
